"School Year","Division Number","Division Name","Subject","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2014-2015","12","Botetourt County","English:Reading","Grade 3","SOL","English Reading","72","192","54","264","318","22.64","60.38","16.98","83.02","449"
"2014-2015","102","Bristol City","English:Reading","Grade 3","SOL","English Reading","27","91","43","118","161","16.77","56.52","26.71","73.29","438"
"2014-2015","13","Brunswick County","English:Reading","Grade 3","SOL","English Reading","6","63","48","69","117","5.13","53.85","41.03","58.97","410"
"2014-2015","14","Buchanan County","English:Reading","Grade 3","SOL","English Reading","26","122","78","148","226","11.50","53.98","34.51","65.49","420"
"2014-2015","15","Buckingham County","English:Reading","Grade 3","SOL","English Reading","18","73","58","91","149","12.08","48.99","38.93","61.07","417"
"2014-2015","103","Buena Vista City","English:Reading","Grade 3","SOL","English Reading","6","27","26","33","59","10.17","45.76","44.07","55.93","401"
"2014-2015","16","Campbell County","English:Reading","Grade 3","SOL","English Reading","72","328","160","400","560","12.86","58.57","28.57","71.43","430"
"2014-2015","17","Caroline County","English:Reading","Grade 3","SOL","English Reading","41","187","82","228","310","13.23","60.32","26.45","73.55","433"
"2014-2015","18","Carroll County","English:Reading","Grade 3","SOL","English Reading","32","178","60","210","270","11.85","65.93","22.22","77.78","433"
"2014-2015","19","Charles City County","English:Reading","Grade 3","SOL","English Reading","2","44","11","46","57","3.51","77.19","19.30","80.70","430"
"2014-2015","20","Charlotte County","English:Reading","Grade 3","SOL","English Reading","10","80","38","90","128","7.81","62.50","29.69","70.31","420"
"2014-2015","104","Charlottesville City","English:Reading","Grade 3","SOL","English Reading","75","186","54","261","315","23.81","59.05","17.14","82.86","452"
"2014-2015","136","Chesapeake City","English:Reading","Grade 3","SOL","English Reading","564","1,544","719","2,108","2,827","19.95","54.62","25.43","74.57","440"
"2014-2015","21","Chesterfield County","English:Reading","Grade 3","SOL","English Reading","1,095","2,298","844","3,393","4,237","25.84","54.24","19.92","80.08","453"
"2014-2015","22","Clarke County","English:Reading","Grade 3","SOL","English Reading","22","71","57","93","150","14.67","47.33","38.00","62.00","420"
"2014-2015","202","Colonial Beach","English:Reading","Grade 3","SOL","English Reading","4","23","16","27","43","9.30","53.49","37.21","62.79","417"
"2014-2015","106","Colonial Heights City","English:Reading","Grade 3","SOL","English Reading","19","111","31","130","161","11.80","68.94","19.25","80.75","438"
"2014-2015","107","Covington City","English:Reading","Grade 3","SOL","English Reading","10","43","18","53","71","14.08","60.56","25.35","74.65","433"
"2014-2015","23","Craig County","English:Reading","Grade 3","SOL","English Reading","5","24","8","29","37","13.51","64.86","21.62","78.38","456"
"2014-2015","24","Culpeper County","English:Reading","Grade 3","SOL","English Reading","143","269","179","412","591","24.20","45.52","30.29","69.71","439"
"2014-2015","25","Cumberland County","English:Reading","Grade 3","SOL","English Reading","4","44","51","48","99","4.04","44.44","51.52","48.48","387"
"2014-2015","108","Danville City","English:Reading","Grade 3","SOL","English Reading","50","232","176","282","458","10.92","50.66","38.43","61.57","415"
"2014-2015","26","Dickenson County","English:Reading","Grade 3","SOL","English Reading","23","103","47","126","173","13.29","59.54","27.17","72.83","425"
"2014-2015","27","Dinwiddie County","English:Reading","Grade 3","SOL","English Reading","55","230","63","285","348","15.80","66.09","18.10","81.90","438"
"2014-2015","28","Essex County","English:Reading","Grade 3","SOL","English Reading","8","63","22","71","93","8.60","67.74","23.66","76.34","420"
"2014-2015","29","Fairfax County","English:Reading","Grade 3","SOL","English Reading","2,535","7,546","2,646","10,081","12,727","19.92","59.29","20.79","79.21","448"
"2014-2015","109","Falls Church City","English:Reading","Grade 3","SOL","English Reading","73","104","23","177","200","36.50","52.00","11.50","88.50","476"
"2014-2015","30","Fauquier County","English:Reading","Grade 3","SOL","English Reading","124","453","211","577","788","15.74","57.49","26.78","73.22","437"
"2014-2015","31","Floyd County","English:Reading","Grade 3","SOL","English Reading","23","85","24","108","132","17.42","64.39","18.18","81.82","446"
"2014-2015","32","Fluvanna County","English:Reading","Grade 3","SOL","English Reading","46","165","55","211","266","17.29","62.03","20.68","79.32","444"
"2014-2015","135","Franklin City","English:Reading","Grade 3","SOL","English Reading","11","55","27","66","93","11.83","59.14","29.03","70.97","425"
"2014-2015","33","Franklin County","English:Reading","Grade 3","SOL","English Reading","104","345","83","449","532","19.55","64.85","15.60","84.40","451"
"2014-2015","34","Frederick County","English:Reading","Grade 3","SOL","English Reading","128","544","290","672","962","13.31","56.55","30.15","69.85","425"
"2014-2015","110","Fredericksburg City","English:Reading","Grade 3","SOL","English Reading","29","118","62","147","209","13.88","56.46","29.67","70.33","426"
"2014-2015","111","Galax City","English:Reading","Grade 3","SOL","English Reading","13","46","25","59","84","15.48","54.76","29.76","70.24","436"
"2014-2015","35","Giles County","English:Reading","Grade 3","SOL","English Reading","36","106","36","142","178","20.22","59.55","20.22","79.78","447"
"2014-2015","36","Gloucester County","English:Reading","Grade 3","SOL","English Reading","70","220","73","290","363","19.28","60.61","20.11","79.89","449"
"2014-2015","37","Goochland County","English:Reading","Grade 3","SOL","English Reading","38","100","38","138","176","21.59","56.82","21.59","78.41","452"
"2014-2015","38","Grayson County","English:Reading","Grade 3","SOL","English Reading","15","78","22","93","115","13.04","67.83","19.13","80.87","439"
"2014-2015","39","Greene County","English:Reading","Grade 3","SOL","English Reading","41","109","86","150","236","17.37","46.19","36.44","63.56","424"
"2014-2015","40","Greensville County","English:Reading","Grade 3","SOL","English Reading","18","78","88","96","184","9.78","42.39","47.83","52.17","400"
"2014-2015","41","Halifax County","English:Reading","Grade 3","SOL","English Reading","35","198","153","233","386","9.07","51.30","39.64","60.36","412"
"2014-2015","112","Hampton City","English:Reading","Grade 3","SOL","English Reading","235","736","475","971","1,446","16.25","50.90","32.85","67.15","429"
"2014-2015","42","Hanover County","English:Reading","Grade 3","SOL","English Reading","415","635","252","1,050","1,302","31.87","48.77","19.35","80.65","460"
"2014-2015","113","Harrisonburg City","English:Reading","Grade 3","SOL","English Reading","53","222","124","275","399","13.28","55.64","31.08","68.92","423"
"2014-2015","43","Henrico County","English:Reading","Grade 3","SOL","English Reading","916","1,900","1,002","2,816","3,818","23.99","49.76","26.24","73.76","444"
"2014-2015","44","Henry County","English:Reading","Grade 3","SOL","English Reading","46","319","156","365","521","8.83","61.23","29.94","70.06","419"
"2014-2015","45","Highland County","English:Reading","Grade 3","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","448"
"2014-2015","114","Hopewell City","English:Reading","Grade 3","SOL","English Reading","18","173","135","191","326","5.52","53.07","41.41","58.59","402"
"2014-2015","46","Isle of Wight County","English:Reading","Grade 3","SOL","English Reading","101","193","77","294","371","27.22","52.02","20.75","79.25","456"
"2014-2015","48","King George County","English:Reading","Grade 3","SOL","English Reading","66","194","58","260","318","20.75","61.01","18.24","81.76","450"
"2014-2015","50","King William County","English:Reading","Grade 3","SOL","English Reading","30","83","44","113","157","19.11","52.87","28.03","71.97","436"
"2014-2015","49","King and Queen County","English:Reading","Grade 3","SOL","English Reading","22","36","18","58","76","28.95","47.37","23.68","76.32","453"
"2014-2015","51","Lancaster County","English:Reading","Grade 3","SOL","English Reading","13","38","18","51","69","18.84","55.07","26.09","73.91","437"
"2014-2015","52","Lee County","English:Reading","Grade 3","SOL","English Reading","32","145","55","177","232","13.79","62.50","23.71","76.29","436"
"2014-2015","137","Lexington City","English:Reading","Grade 3","SOL","English Reading","21","21","7","42","49","42.86","42.86","14.29","85.71","485"
"2014-2015","53","Loudoun County","English:Reading","Grade 3","SOL","English Reading","1,551","3,016","990","4,567","5,557","27.91","54.27","17.82","82.18","460"
"2014-2015","54","Louisa County","English:Reading","Grade 3","SOL","English Reading","57","190","110","247","357","15.97","53.22","30.81","69.19","427"
"2014-2015","55","Lunenburg County","English:Reading","Grade 3","SOL","English Reading","16","71","51","87","138","11.59","51.45","36.96","63.04","415"
"2014-2015","115","Lynchburg City","English:Reading","Grade 3","SOL","English Reading","66","347","222","413","635","10.39","54.65","34.96","65.04","416"
"2014-2015","56","Madison County","English:Reading","Grade 3","SOL","English Reading","27","59","48","86","134","20.15","44.03","35.82","64.18","423"
"2014-2015","143","Manassas City","English:Reading","Grade 3","SOL","English Reading","91","271","162","362","524","17.37","51.72","30.92","69.08","432"
"2014-2015","144","Manassas Park City","English:Reading","Grade 3","SOL","English Reading","30","138","93","168","261","11.49","52.87","35.63","64.37","420"
"2014-2015","116","Martinsville City","English:Reading","Grade 3","SOL","English Reading","10","81","79","91","170","5.88","47.65","46.47","53.53","399"
"2014-2015","57","Mathews County","English:Reading","Grade 3","SOL","English Reading","10","41","10","51","61","16.39","67.21","16.39","83.61","453"
"2014-2015","58","Mecklenburg County","English:Reading","Grade 3","SOL","English Reading","31","210","97","241","338","9.17","62.13","28.70","71.30","428"
"2014-2015","59","Middlesex County","English:Reading","Grade 3","SOL","English Reading","25","43","21","68","89","28.09","48.31","23.60","76.40","451"
"2014-2015","60","Montgomery County","English:Reading","Grade 3","SOL","English Reading","140","401","132","541","673","20.80","59.58","19.61","80.39","448"
"2014-2015","62","Nelson County","English:Reading","Grade 3","SOL","English Reading","14","82","34","96","130","10.77","63.08","26.15","73.85","424"
"2014-2015","63","New Kent County","English:Reading","Grade 3","SOL","English Reading","60","144","31","204","235","25.53","61.28","13.19","86.81","466"
"2014-2015","117","Newport News City","English:Reading","Grade 3","SOL","English Reading","215","1,145","756","1,360","2,116","10.16","54.11","35.73","64.27","416"
"2014-2015","118","Norfolk City","English:Reading","Grade 3","SOL","English Reading","372","1,129","897","1,501","2,398","15.51","47.08","37.41","62.59","421"
"2014-2015","65","Northampton County","English:Reading","Grade 3","SOL","English Reading","15","67","51","82","133","11.28","50.38","38.35","61.65","412"
"2014-2015","66","Northumberland County","English:Reading","Grade 3","SOL","English Reading","26","54","14","80","94","27.66","57.45","14.89","85.11","460"
"2014-2015","119","Norton City","English:Reading","Grade 3","SOL","English Reading","5","51","7","56","63","7.94","80.95","11.11","88.89","446"
"2014-2015","67","Nottoway County","English:Reading","Grade 3","SOL","English Reading","10","93","48","103","151","6.62","61.59","31.79","68.21","419"
"2014-2015","68","Orange County","English:Reading","Grade 3","SOL","English Reading","63","210","106","273","379","16.62","55.41","27.97","72.03","436"
"2014-2015","69","Page County","English:Reading","Grade 3","SOL","English Reading","34","134","93","168","261","13.03","51.34","35.63","64.37","419"
"2014-2015","70","Patrick County","English:Reading","Grade 3","SOL","English Reading","20","128","56","148","204","9.80","62.75","27.45","72.55","428"
"2014-2015","120","Petersburg City","English:Reading","Grade 3","SOL","English Reading","39","167","120","206","326","11.96","51.23","36.81","63.19","417"
"2014-2015","71","Pittsylvania County","English:Reading","Grade 3","SOL","English Reading","96","393","136","489","625","15.36","62.88","21.76","78.24","440"
"2014-2015","142","Poquoson City","English:Reading","Grade 3","SOL","English Reading","33","84","12","117","129","25.58","65.12","9.30","90.70","469"
"2014-2015","121","Portsmouth City","English:Reading","Grade 3","SOL","English Reading","136","662","308","798","1,106","12.30","59.86","27.85","72.15","427"
"2014-2015","72","Powhatan County","English:Reading","Grade 3","SOL","English Reading","92","167","46","259","305","30.16","54.75","15.08","84.92","465"
"2014-2015","73","Prince Edward County","English:Reading","Grade 3","SOL","English Reading","26","71","37","97","134","19.40","52.99","27.61","72.39","432"
