"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2021-2022","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","<","<","<","<","11","<","<",">50","<50","325"
"2021-2022","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","<","<","<","<","<","<","<",">50","<50","218"
"2021-2022","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","<","<","<","<","<","<","<","<50",">50"," "
"2021-2022","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","<","<","<","<","<","<","<",">50","<50"," "
"2021-2022","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","<","<","<","<","<","<","<","<50",">50","364"
"2021-2022","13","Brunswick County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","<","<","<","<","12","<","<",">50","<50","319"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","7","48","25","55","80","8.75","60.00","31.25","68.75","419"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","9","49","17","58","75","12.00","65.33","22.67","77.33","422"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","4","53","26","57","83","4.82","63.86","31.33","68.67","417"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","7","56","29","63","92","7.61","60.87","31.52","68.48","419"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","6","61","21","67","88","6.82","69.32","23.86","76.14","418"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","6","55","38","61","99","6.06","55.56","38.38","61.62","407"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","4","51","32","55","87","4.60","58.62","36.78","63.22","415"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","4","48","36","52","88","4.55","54.55","40.91","59.09","379"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","5","42","42","47","89","5.62","47.19","47.19","52.81","398"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","3","43","48","46","94","3.19","45.74","51.06","48.94","370"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","2","56","36","58","94","2.13","59.57","38.30","61.70","400"
"2021-2022","14","Buchanan County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","9","49","50","58","108","8.33","45.37","46.30","53.70","397"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","2","21","13","23","36","5.56","58.33","36.11","63.89","411"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","3","20","12","23","35","8.57","57.14","34.29","65.71","423"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","1","21","11","22","33","3.03","63.64","33.33","66.67","428"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","4","21","10","25","35","11.43","60.00","28.57","71.43","418"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","2","29","11","31","42","4.76","69.05","26.19","73.81","425"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","2","28","7","30","37","5.41","75.68","18.92","81.08","429"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","0","16","17","16","33",".00","48.48","51.52","48.48","385"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","3","22","14","25","39","7.69","56.41","35.90","64.10","404"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","3","15","14","18","32","9.38","46.88","43.75","56.25","407"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","1","19","10","20","30","3.33","63.33","33.33","66.67","421"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","2","32","6","34","40","5.00","80.00","15.00","85.00","431"
"2021-2022","15","Buckingham County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","1","22","27","23","50","2.00","44.00","54.00","46.00","381"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","2","23","2","25","27","7.41","85.19","7.41","92.59","451"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","3","20","6","23","29","10.34","68.97","20.69","79.31","438"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","2","16","2","18","20","10.00","80.00","10.00","90.00","439"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","2","16","3","18","21","9.52","76.19","14.29","85.71","438"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","2","12","4","14","18","11.11","66.67","22.22","77.78","424"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","1","20","12","21","33","3.03","60.61","36.36","63.64","417"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","3","16","8","19","27","11.11","59.26","29.63","70.37","427"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","2","11","11","13","24","8.33","45.83","45.83","54.17","407"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","0","19","6","19","25",".00","76.00","24.00","76.00","418"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","4","17","8","21","29","13.79","58.62","27.59","72.41","421"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","3","23","9","26","35","8.57","65.71","25.71","74.29","439"
"2021-2022","103","Buena Vista City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","1","20","13","21","34","2.94","58.82","38.24","61.76","406"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","17","126","49","143","192","8.85","65.63","25.52","74.48","427"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","25","123","41","148","189","13.23","65.08","21.69","78.31","434"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","17","133","36","150","186","9.14","71.51","19.35","80.65","437"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","29","138","42","167","209","13.88","66.03","20.10","79.90","437"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","20","124","42","144","186","10.75","66.67","22.58","77.42","429"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","16","130","50","146","196","8.16","66.33","25.51","74.49","426"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","5","140","71","145","216","2.31","64.81","32.87","67.13","415"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","26","112","44","138","182","14.29","61.54","24.18","75.82","435"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","9","119","55","128","183","4.92","65.03","30.05","69.95","415"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","19","110","55","129","184","10.33","59.78","29.89","70.11","422"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","19","116","50","135","185","10.27","62.70","27.03","72.97","422"
"2021-2022","16","Campbell County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","15","146","71","161","232","6.47","62.93","30.60","69.40","418"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","9","49","25","58","83","10.84","59.04","30.12","69.88","426"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","12","41","17","53","70","17.14","58.57","24.29","75.71","435"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","3","57","24","60","84","3.57","67.86","28.57","71.43","409"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","2","36","28","38","66","3.03","54.55","42.42","57.58","386"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","10","54","23","64","87","11.49","62.07","26.44","73.56","422"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","3","34","30","37","67","4.48","50.75","44.78","55.22","384"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","11","35","31","46","77","14.29","45.45","40.26","59.74","418"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","7","57","34","64","98","7.14","58.16","34.69","65.31","416"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","5","47","32","52","84","5.95","55.95","38.10","61.90","404"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","2","47","27","49","76","2.63","61.84","35.53","64.47","406"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","5","39","23","44","67","7.46","58.21","34.33","65.67","409"
"2021-2022","17","Caroline County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","4","45","32","49","81","4.94","55.56","39.51","60.49","399"
"2021-2022","18","Carroll County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","12","69","32","81","113","10.62","61.06","28.32","71.68","428"
"2021-2022","18","Carroll County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","16","89","15","105","120","13.33","74.17","12.50","87.50","450"
"2021-2022","18","Carroll County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","10","75","29","85","114","8.77","65.79","25.44","74.56","426"
