School Year,Division Number,Division Name,Subject,Race,Test Level,Test Source,Test,Pass Advanced Count,Pass Proficient Count,Fail Count,Pass Count,Total Count,Pass Advanced Rate,Pass Proficient Rate,Fail Rate,Pass Rate,Average SOL Scaled Score
2008-2009,35,Giles County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,35,Giles County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,35,Giles County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2008-2009,35,Giles County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,36,Gloucester County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  525
2008-2009,36,Gloucester County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  536
2008-2009,36,Gloucester County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               5,               5,               1,              10,              11,    45.45,    45.45,     9.09,    90.91,  493
2008-2009,36,Gloucester County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  415
2008-2009,36,Gloucester County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,  406
2008-2009,36,Gloucester County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  487
2008-2009,37,Goochland County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  482
2008-2009,37,Goochland County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  466
2008-2009,37,Goochland County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  467
2008-2009,37,Goochland County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  394
2008-2009,37,Goochland County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  450
2008-2009,37,Goochland County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,38,Grayson County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  457
2008-2009,38,Grayson County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,38,Grayson County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  550
2008-2009,38,Grayson County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,38,Grayson County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,39,Greene County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               2,               6,               4,               8,              12,    16.67,    50.00,    33.33,    66.67,  432
2008-2009,39,Greene County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               1,               7,               5,               8,              13,     7.69,    53.85,    38.46,    61.54,  433
2008-2009,39,Greene County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  493
2008-2009,39,Greene County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,              10,<,<,>50,<50,  380
2008-2009,39,Greene County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               4,               5,               2,               9,              11,    36.36,    45.45,    18.18,    81.82,  481
2008-2009,39,Greene County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               3,               5,               4,               8,              12,    25.00,    41.67,    33.33,    66.67,  430
2008-2009,40,Greensville County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  495
2008-2009,40,Greensville County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  396
2008-2009,40,Greensville County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,40,Greensville County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,40,Greensville County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  458
2008-2009,41,Halifax County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  472
2008-2009,41,Halifax County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  445
2008-2009,41,Halifax County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               4,               4,               2,               8,              10,    40.00,    40.00,    20.00,    80.00,  495
2008-2009,41,Halifax County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               1,               7,               5,               8,              13,     7.69,    53.85,    38.46,    61.54,  410
2008-2009,41,Halifax County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               3,               8,               6,              11,              17,    17.65,    47.06,    35.29,    64.71,  432
2008-2009,41,Halifax County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,              10,               1,               0,              11,              11,    90.91,     9.09,      .00,100.00,  551
2008-2009,112,Hampton City ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              10,              32,              11,              42,              53,    18.87,    60.38,    20.75,    79.25,  456
2008-2009,112,Hampton City ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              23,              20,              12,              43,              55,    41.82,    36.36,    21.82,    78.18,  473
2008-2009,112,Hampton City ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              30,              20,               2,              50,              52,    57.69,    38.46,     3.85,    96.15,  521
2008-2009,112,Hampton City ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               5,               9,              10,              14,              24,    20.83,    37.50,    41.67,    58.33,  415
2008-2009,112,Hampton City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               5,               6,               7,              11,              18,    27.78,    33.33,    38.89,    61.11,  425
2008-2009,112,Hampton City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,              31,              26,              13,              57,              70,    44.29,    37.14,    18.57,    81.43,  476
2008-2009,42,Hanover County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              10,              18,               1,              28,              29,    34.48,    62.07,     3.45,    96.55,  498
2008-2009,42,Hanover County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               5,               8,               1,              13,              14,    35.71,    57.14,     7.14,    92.86,  476
2008-2009,42,Hanover County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              17,              11,               1,              28,              29,    58.62,    37.93,     3.45,    96.55,  520
2008-2009,42,Hanover County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               3,               5,               2,               8,              10,    30.00,    50.00,    20.00,    80.00,  436
2008-2009,42,Hanover County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               5,              12,               4,              17,              21,    23.81,    57.14,    19.05,    80.95,  450
2008-2009,42,Hanover County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               7,              10,               1,              17,              18,    38.89,    55.56,     5.56,    94.44,  486
2008-2009,113,Harrisonburg City ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              45,              67,              18,             112,             130,    34.62,    51.54,    13.85,    86.15,  458
2008-2009,113,Harrisonburg City ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              24,              50,              30,              74,             104,    23.08,    48.08,    28.85,    71.15,  446
2008-2009,113,Harrisonburg City ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              41,              45,              12,              86,              98,    41.84,    45.92,    12.24,    87.76,  485
2008-2009,113,Harrisonburg City ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               9,              37,              45,              46,              91,     9.89,    40.66,    49.45,    50.55,  402
2008-2009,113,Harrisonburg City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               6,              33,              46,              39,              85,     7.06,    38.82,    54.12,    45.88,  384
2008-2009,113,Harrisonburg City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,              32,              41,              28,              73,             101,    31.68,    40.59,    27.72,    72.28,  449
2008-2009,43,Henrico County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              54,              87,              24,             141,             165,    32.73,    52.73,    14.55,    85.45,  474
2008-2009,43,Henrico County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              62,              61,              26,             123,             149,    41.61,    40.94,    17.45,    82.55,  473
2008-2009,43,Henrico County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              76,              62,              28,             138,             166,    45.78,    37.35,    16.87,    83.13,  488
2008-2009,43,Henrico County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,              26,              53,              74,              79,             153,    16.99,    34.64,    48.37,    51.63,  412
2008-2009,43,Henrico County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,              11,              53,              48,              64,             112,     9.82,    47.32,    42.86,    57.14,  416
2008-2009,43,Henrico County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,              57,              57,              39,             114,             153,    37.25,    37.25,    25.49,    74.51,  462
2008-2009,44,Henry County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              19,              13,               4,              32,              36,    52.78,    36.11,    11.11,    88.89,  492
2008-2009,44,Henry County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              12,              35,               7,              47,              54,    22.22,    64.81,    12.96,    87.04,  464
2008-2009,44,Henry County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              22,              22,               2,              44,              46,    47.83,    47.83,     4.35,    95.65,  510
2008-2009,44,Henry County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               5,              15,              10,              20,              30,    16.67,    50.00,    33.33,    66.67,  435
2008-2009,44,Henry County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,              12,              19,              10,              31,              41,    29.27,    46.34,    24.39,    75.61,  456
2008-2009,45,Highland County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,114,Hopewell City ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               4,               9,               0,              13,              13,    30.77,    69.23,      .00,100.00,  476
2008-2009,114,Hopewell City ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               9,               3,               1,              12,              13,    69.23,    23.08,     7.69,    92.31,  504
2008-2009,114,Hopewell City ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               7,               4,               1,              11,              12,    58.33,    33.33,     8.33,    91.67,  503
2008-2009,114,Hopewell City ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               5,               9,               4,              14,              18,    27.78,    50.00,    22.22,    77.78,  467
2008-2009,114,Hopewell City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,  384
2008-2009,114,Hopewell City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,              11,               6,               1,              17,              18,    61.11,    33.33,     5.56,    94.44,  511
2008-2009,46,Isle of Wight County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,46,Isle of Wight County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,46,Isle of Wight County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               9,               0,               1,               9,              10,    90.00,      .00,    10.00,    90.00,  544
2008-2009,46,Isle of Wight County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,46,Isle of Wight County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2008-2009,46,Isle of Wight County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,48,King George County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  475
2008-2009,48,King George County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               6,               6,               2,              12,              14,    42.86,    42.86,    14.29,    85.71,  486
2008-2009,48,King George County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  504
2008-2009,48,King George County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               0,               9,               1,               9,              10,      .00,    90.00,    10.00,    90.00,  430
2008-2009,48,King George County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               6,               2,               4,               8,              12,    50.00,    16.67,    33.33,    66.67,  451
2008-2009,48,King George County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  477
2008-2009,50,King William County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2008-2009,50,King William County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2008-2009,49,King and Queen County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,49,King and Queen County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,49,King and Queen County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,49,King and Queen County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2008-2009,49,King and Queen County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,49,King and Queen County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,51,Lancaster County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,51,Lancaster County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,51,Lancaster County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,52,Lee County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,52,Lee County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,52,Lee County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2008-2009,52,Lee County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,137,Lexington City ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,137,Lexington City ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,137,Lexington City ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,137,Lexington City ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,137,Lexington City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,137,Lexington City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2008-2009,53,Loudoun County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,             221,             276,              91,             497,             588,    37.59,    46.94,    15.48,    84.52,  471
2008-2009,53,Loudoun County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,             173,             258,             117,             431,             548,    31.57,    47.08,    21.35,    78.65,  462
2008-2009,53,Loudoun County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,             230,             195,              83,             425,             508,    45.28,    38.39,    16.34,    83.66,  488
2008-2009,53,Loudoun County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,              30,             141,             187,             171,             358,     8.38,    39.39,    52.23,    47.77,  393
